time;mean_behaviour_rate;classes
192.2;0.0683333333333333;0
192.24;0.0666666666666666;0
192.28;0.0666666666666666;0
192.32;0.0666666666666666;0
192.36;0.065;0
192.4;0.0633333333333333;0
192.44;0.06;0
192.48;0.0583333333333333;0
192.52;0.0566666666666666;0
192.56;0.055;0
192.6;0.055;0
192.64;0.0533333333333333;0
192.68;0.0533333333333333;0
192.72;0.0533333333333333;0
192.76;0.0533333333333333;0
192.8;0.0533333333333333;0
192.84;0.0549999999999999;0
192.88;0.0549999999999999;0
192.92;0.0533333333333333;0
192.96;0.0533333333333333;0
193.0;0.0533333333333333;0
193.04;0.0533333333333333;0
193.08;0.0533333333333333;0
193.12;0.0533333333333333;0
193.16;0.0533333333333333;0
193.2;0.0533333333333333;0
193.24;0.055;0
193.28;0.0566666666666666;0
193.32;0.0583333333333333;0
193.36;0.0616666666666666;0
193.4;0.0633333333333333;0
193.44;0.0649999999999999;0
193.48;0.0649999999999999;0
193.52;0.0649999999999999;0
193.56;0.0649999999999999;0
193.6;0.0649999999999999;0
193.64;0.0649999999999999;0
193.68;0.0666666666666666;0
193.72;0.0666666666666666;0
193.76;0.0666666666666666;0
193.8;0.0666666666666666;0
193.84;0.0683333333333333;0
193.88;0.0666666666666666;0
193.92;0.0666666666666666;0
193.96;0.0666666666666666;0
194.0;0.0666666666666666;0
194.04;0.0666666666666666;0
194.08;0.0666666666666666;0
194.12;0.0666666666666666;0
194.16;0.0666666666666666;0
194.2;0.0666666666666666;0
194.24;0.0683333333333333;0
194.28;0.0699999999999999;0
194.32;0.0699999999999999;0
194.36;0.0716666666666666;0
194.4;0.0716666666666666;0
194.44;0.0716666666666666;0
194.48;0.0716666666666666;0
194.52;0.0716666666666666;0
194.56;0.0716666666666666;0
194.6;0.0716666666666666;0
194.64;0.0733333333333333;0
194.68;0.0733333333333333;0
194.72;0.0733333333333333;0
194.76;0.0733333333333333;0
194.8;0.0733333333333333;0
194.84;0.0733333333333333;0
194.88;0.0716666666666666;0
194.92;0.0699999999999999;0
194.96;0.0716666666666666;0
195.0;0.0699999999999999;0
195.04;0.0699999999999999;0
195.08;0.0716666666666666;0
195.12;0.0716666666666666;0
195.16;0.0699999999999999;0
195.2;0.0699999999999999;0
195.24;0.0683333333333333;0
195.28;0.0666666666666666;0
195.32;0.0666666666666666;0
195.36;0.065;0
195.4;0.065;0
195.44;0.065;0
195.48;0.065;0
195.52;0.065;0
195.56;0.065;0
195.6;0.065;0
195.64;0.065;0
195.68;0.0666666666666666;0
195.72;0.0666666666666666;0
195.76;0.0666666666666666;0
195.8;0.0666666666666666;0
195.84;0.0666666666666666;0
195.88;0.0683333333333333;0
195.92;0.0683333333333333;0
195.96;0.0683333333333333;0
196.0;0.0616666666666666;0
196.04;0.06;0
196.08;0.0583333333333333;0
196.12;0.0566666666666666;0
196.16;0.055;0
196.2;0.055;0
196.24;0.055;0
196.28;0.0533333333333333;0
196.32;0.0516666666666666;0
196.36;0.0483333333333333;-1
196.4;0.0466666666666666;-1
196.44;0.045;-1
196.48;0.0433333333333333;-1
196.52;0.0433333333333333;-1
196.56;0.0416666666666666;-1
196.6;0.0416666666666666;-1
196.64;0.0416666666666666;-1
196.68;0.0416666666666666;-1
196.72;0.0416666666666666;-1
196.76;0.0416666666666666;-1
196.8;0.0416666666666666;-1
196.84;0.0416666666666666;-1
196.88;0.0416666666666666;-1
196.92;0.0416666666666666;-1
196.96;0.0416666666666666;-1
197.0;0.0416666666666666;-1
197.04;0.0416666666666666;-1
197.08;0.0416666666666666;-1
197.12;0.04;-1
197.16;0.04;-1
197.2;0.04;-1
197.24;0.04;-1
197.28;0.04;-1
197.32;0.04;-1
197.36;0.0416666666666666;-1
197.4;0.0416666666666666;-1
197.44;0.0433333333333333;-1
197.48;0.0433333333333333;-1
197.52;0.045;-1
197.56;0.0466666666666666;-1
197.6;0.0499999999999999;-1
197.64;0.0499999999999999;-1
197.68;0.0483333333333333;-1
197.72;0.0483333333333333;-1
197.76;0.0483333333333333;-1
197.8;0.0499999999999999;-1
197.84;0.0499999999999999;-1
197.88;0.0499999999999999;-1
197.92;0.0516666666666666;0
197.96;0.0516666666666666;0
198.0;0.0533333333333333;0
198.04;0.0533333333333333;0
198.08;0.055;0
198.12;0.055;0
198.16;0.0566666666666666;0
198.2;0.0583333333333333;0
198.24;0.06;0
198.28;0.0616666666666666;0
198.32;0.0633333333333333;0
198.36;0.0633333333333333;0
198.4;0.0649999999999999;0
198.44;0.0649999999999999;0
198.48;0.0633333333333333;0
198.52;0.0616666666666666;0
198.56;0.0516666666666666;0
198.6;0.0416666666666666;-1
198.64;0.0383333333333333;-1
198.68;0.04;-1
198.72;0.04;-1
198.76;0.0416666666666666;-1
198.8;0.0416666666666666;-1
198.84;0.0433333333333333;-1
198.88;0.0433333333333333;-1
198.92;0.0416666666666666;-1
198.96;0.0416666666666666;-1
199.0;0.0416666666666666;-1
199.04;0.04;-1
199.08;0.0366666666666666;-1
199.12;0.035;-1
199.16;0.035;-1
199.2;0.0333333333333333;-1
199.24;0.0316666666666666;-1
199.28;0.0316666666666666;-1
199.32;0.0316666666666666;-1
199.36;0.0316666666666666;-1
199.4;0.03;-1
199.44;0.0283333333333333;-1
199.48;0.0249999999999999;-1
199.52;0.0216666666666666;-1
199.56;0.0199999999999999;-1
199.6;0.0183333333333333;-1
199.64;0.0183333333333333;-1
199.68;0.0183333333333333;-1
199.72;0.0166666666666666;-1
199.76;0.0149999999999999;-1
199.8;0.0166666666666666;-1
199.84;0.0166666666666666;-1
199.88;0.0166666666666666;-1
199.92;0.015;-1
199.96;0.015;-1
200.0;0.0133333333333333;-1
200.04;0.0116666666666666;-1
200.08;0.0116666666666666;-1
200.12;0.0116666666666666;-1
200.16;0.0099999999999999;-1
200.2;0.0099999999999999;-1
200.24;0.0083333333333333;-1
200.28;0.005;-1
200.32;0.0016666666666666;-1
200.36;0.0;-1
200.4;-0.0016666666666666;-1
200.44;-0.0016666666666666;-1
200.48;-0.0033333333333333;-1
200.52;-0.005;-1
200.56;-0.005;-1
200.6;-0.0066666666666666;-1
200.64;-0.0066666666666666;-1
200.68;-0.0066666666666666;-1
200.72;-0.0066666666666666;-1
200.76;-0.0083333333333333;-1
200.8;-0.0083333333333333;-1
200.84;-0.01;-1
200.88;-0.01;-1
200.92;-0.01;-1
200.96;-0.0133333333333333;-1
201.0;-0.0166666666666666;-1
201.04;-0.0183333333333333;-1
201.08;-0.0183333333333333;-1
201.12;-0.0216666666666666;-1
201.16;-0.0216666666666666;-1
201.2;-0.0249999999999999;-1
201.24;-0.0316666666666666;-1
201.28;-0.0349999999999999;-1
201.32;-0.0416666666666666;-1
201.36;-0.0483333333333333;-1
201.4;-0.0499999999999999;-1
201.44;-0.0516666666666666;-1
201.48;-0.0549999999999999;-1
201.52;-0.0583333333333333;-1
201.56;-0.0583333333333333;-1
201.6;-0.06;-1
201.64;-0.06;-1
201.68;-0.0616666666666666;-1
201.72;-0.0583333333333333;-1
201.76;-0.0583333333333333;-1
201.8;-0.06;-1
201.84;-0.06;-1
201.88;-0.0583333333333333;-1
201.92;-0.0583333333333333;-1
201.96;-0.0583333333333333;-1
202.0;-0.0583333333333333;-1
202.04;-0.0566666666666666;-1
202.08;-0.055;-1
202.12;-0.0516666666666666;-1
202.16;-0.05;-1
202.2;-0.05;-1
202.24;-0.05;-1
202.28;-0.0483333333333333;-1
202.32;-0.05;-1
202.36;-0.0483333333333333;-1
202.4;-0.0466666666666666;-1
202.44;-0.0466666666666666;-1
202.48;-0.0466666666666666;-1
202.52;-0.0466666666666666;-1
202.56;-0.0466666666666666;-1
202.6;-0.0466666666666666;-1
202.64;-0.0466666666666666;-1
202.68;-0.0466666666666666;-1
202.72;-0.0466666666666666;-1
202.76;-0.0466666666666666;-1
202.8;-0.0466666666666666;-1
202.84;-0.0466666666666666;-1
202.88;-0.0466666666666666;-1
202.92;-0.0466666666666666;-1
202.96;-0.0466666666666666;-1
203.0;-0.0466666666666666;-1
203.04;-0.0466666666666666;-1
203.08;-0.0466666666666666;-1
203.12;-0.045;-1
203.16;-0.0433333333333333;-1
203.2;-0.0433333333333333;-1
203.24;-0.0416666666666666;-1
203.28;-0.0416666666666666;-1
203.32;-0.0416666666666666;-1
203.36;-0.04;-1
203.4;-0.04;-1
203.44;-0.0366666666666666;-1
203.48;-0.035;-1
203.52;-0.035;-1
203.56;-0.035;-1
203.6;-0.035;-1
203.64;-0.035;-1
203.68;-0.0316666666666666;-1
203.72;-0.0249999999999999;-1
203.76;-0.0166666666666666;-1
203.8;-0.0133333333333333;-1
203.84;-0.0116666666666666;-1
203.88;-0.0083333333333333;-1
203.92;-0.005;-1
203.96;-0.0016666666666666;-1
204.0;-0.0016666666666666;-1
204.04;0.0;-1
204.08;0.0016666666666666;-1
204.12;0.0033333333333333;-1
204.16;0.0049999999999999;-1
204.2;0.0049999999999999;-1
204.24;0.0049999999999999;-1
204.28;0.0083333333333333;-1
204.32;0.01;-1
204.36;0.0099999999999999;-1
204.4;0.0099999999999999;-1
204.44;0.0116666666666666;-1
204.48;0.0116666666666666;-1
204.52;0.0133333333333333;-1
204.56;0.0116666666666666;-1
204.6;0.0133333333333333;-1
204.64;0.015;-1
204.68;0.0166666666666666;-1
204.72;0.0166666666666666;-1
204.76;0.0166666666666666;-1
204.8;0.0166666666666666;-1
204.84;0.015;-1
204.88;0.0116666666666666;-1
204.92;0.01;-1
204.96;0.0083333333333333;-1
205.0;0.0083333333333333;-1
205.04;0.0083333333333333;-1
205.08;0.0083333333333333;-1
205.12;0.0083333333333333;-1
205.16;0.0066666666666666;-1
205.2;0.0066666666666666;-1
205.24;0.0066666666666666;-1
205.28;0.0066666666666666;-1
205.32;0.0066666666666666;-1
205.36;0.0083333333333333;-1
205.4;0.0083333333333333;-1
205.44;0.0083333333333333;-1
205.48;0.0083333333333333;-1
205.52;0.0083333333333333;-1
205.56;0.01;-1
205.6;0.01;-1
205.64;0.0116666666666666;-1
205.68;0.0133333333333333;-1
205.72;0.0166666666666666;-1
205.76;0.0183333333333333;-1
205.8;0.02;-1
205.84;0.0266666666666666;-1
205.88;0.0283333333333333;-1
205.92;0.03;-1
205.96;0.0333333333333333;-1
206.0;0.035;-1
206.04;0.0366666666666666;-1
206.08;0.0366666666666666;-1
206.12;0.0366666666666666;-1
206.16;0.0383333333333333;-1
206.2;0.0383333333333333;-1
206.24;0.0383333333333333;-1
206.28;0.04;-1
206.32;0.04;-1
206.36;0.04;-1
206.4;0.04;-1
206.44;0.04;-1
206.48;0.04;-1
206.52;0.04;-1
206.56;0.04;-1
206.6;0.04;-1
206.64;0.0383333333333333;-1
206.68;0.0366666666666666;-1
206.72;0.0366666666666666;-1
206.76;0.04;-1
206.8;0.0433333333333333;-1
206.84;0.0483333333333333;-1
206.88;0.0533333333333333;0
206.92;0.0566666666666666;0
206.96;0.06;0
207.0;0.0683333333333333;0
207.04;0.0833333333333333;0
207.08;0.0966666666666666;0
207.12;0.105;0
207.16;0.1083333333333333;0
207.2;0.1183333333333333;0
207.24;0.125;0
207.28;0.14;0
207.32;0.1583333333333333;1
207.36;0.17;1
207.4;0.1766666666666666;1
207.44;0.1883333333333333;1
207.48;0.1983333333333333;1
207.52;0.205;1
207.56;0.2133333333333333;1
207.6;0.22;1
207.64;0.2233333333333333;1
207.68;0.225;1
207.72;0.225;1
207.76;0.2266666666666666;1
207.8;0.2266666666666666;1
207.84;0.2266666666666666;1
207.88;0.2266666666666666;1
207.92;0.225;1
207.96;0.2233333333333333;1
208.0;0.2216666666666666;1
208.04;0.22;1
208.08;0.22;1
208.12;0.22;1
208.16;0.22;1
208.2;0.2183333333333333;1
208.24;0.2183333333333333;1
208.28;0.2183333333333333;1
208.32;0.2183333333333333;1
208.36;0.2166666666666666;1
208.4;0.2183333333333333;1
208.44;0.2166666666666666;1
208.48;0.215;1
208.52;0.215;1
208.56;0.2133333333333333;1
208.6;0.2133333333333333;1
208.64;0.2116666666666666;1
208.68;0.2116666666666666;1
208.72;0.21;1
208.76;0.21;1
208.8;0.2083333333333333;1
208.84;0.2083333333333333;1
208.88;0.2083333333333333;1
208.92;0.2066666666666667;1
208.96;0.2066666666666667;1
209.0;0.2066666666666667;1
209.04;0.2066666666666667;1
209.08;0.205;1
209.12;0.2066666666666667;1
209.16;0.2066666666666667;1
209.2;0.2066666666666667;1
209.24;0.21;1
209.28;0.2133333333333333;1
209.32;0.2199999999999999;1
209.36;0.225;1
209.4;0.2266666666666666;1
209.44;0.2266666666666666;1
209.48;0.2299999999999999;1
209.52;0.235;1
209.56;0.2416666666666667;1
209.6;0.2483333333333333;1
209.64;0.2533333333333333;1
209.68;0.26;1
209.72;0.265;1
209.76;0.2699999999999999;1
209.8;0.2783333333333332;1
209.84;0.2833333333333333;1
209.88;0.285;1
209.92;0.285;1
209.96;0.29;1
210.0;0.2916666666666667;1
210.04;0.2916666666666667;1
210.08;0.2916666666666667;1
210.12;0.2933333333333333;1
210.16;0.2933333333333333;1
210.2;0.2933333333333333;1
210.24;0.295;1
210.28;0.2966666666666666;1
210.32;0.2983333333333333;1
210.36;0.3;1
210.4;0.3016666666666667;1
210.44;0.3016666666666667;1
210.48;0.305;1
210.52;0.305;1
210.56;0.3033333333333333;1
210.6;0.3033333333333333;1
210.64;0.3033333333333333;1
210.68;0.3033333333333333;1
210.72;0.3033333333333333;1
210.76;0.3033333333333333;1
210.8;0.3033333333333333;1
210.84;0.3033333333333333;1
210.88;0.3033333333333333;1
210.92;0.3016666666666666;1
210.96;0.3016666666666666;1
211.0;0.3;1
211.04;0.2983333333333333;1
211.08;0.2966666666666667;1
211.12;0.295;1
211.16;0.2933333333333333;1
211.2;0.2916666666666667;1
211.24;0.29;1
211.28;0.2883333333333333;1
211.32;0.285;1
211.36;0.2816666666666667;1
211.4;0.2816666666666667;1
211.44;0.2783333333333333;1
211.48;0.2783333333333333;1
211.52;0.2766666666666666;1
211.56;0.2699999999999999;1
211.6;0.26;1
211.64;0.255;1
211.68;0.2416666666666667;1
211.72;0.235;1
211.76;0.2333333333333333;1
211.8;0.23;1
211.84;0.2283333333333333;1
211.88;0.225;1
211.92;0.225;1
211.96;0.225;1
212.0;0.2183333333333333;1
212.04;0.2183333333333333;1
212.08;0.2166666666666667;1
212.12;0.215;1
212.16;0.215;1
212.2;0.215;1
212.24;0.2133333333333333;1
212.28;0.2133333333333333;1
212.32;0.2099999999999999;1
212.36;0.2066666666666666;1
212.4;0.205;1
212.44;0.205;1
212.48;0.205;1
212.52;0.2;1
212.56;0.1933333333333333;1
212.6;0.1916666666666666;1
212.64;0.1916666666666666;1
212.68;0.19;1
212.72;0.1866666666666666;1
212.76;0.1866666666666666;1
212.8;0.18;1
212.84;0.1733333333333333;1
212.88;0.1733333333333333;1
212.92;0.1733333333333333;1
212.96;0.1733333333333333;1
213.0;0.1716666666666666;1
213.04;0.175;1
213.08;0.18;1
213.12;0.1866666666666666;1
213.16;0.1983333333333333;1
213.2;0.2066666666666666;1
213.24;0.2133333333333333;1
213.28;0.2183333333333333;1
213.32;0.2233333333333333;1
213.36;0.23;1
213.4;0.2283333333333333;1
213.44;0.2283333333333333;1
213.48;0.2283333333333333;1
213.52;0.225;1
213.56;0.2216666666666666;1
213.6;0.2216666666666666;1
213.64;0.2216666666666666;1
213.68;0.2233333333333333;1
213.72;0.2233333333333333;1
213.76;0.225;1
213.8;0.225;1
213.84;0.2266666666666666;1
213.88;0.2283333333333333;1
213.92;0.2333333333333333;1
213.96;0.2366666666666666;1
214.0;0.2383333333333333;1
214.04;0.2416666666666666;1
214.08;0.24;1
214.12;0.2416666666666667;1
214.16;0.24;1
214.2;0.2433333333333333;1
214.24;0.2449999999999999;1
214.28;0.245;1
214.32;0.2449999999999999;1
214.36;0.2466666666666666;1
214.4;0.2466666666666666;1
214.44;0.2466666666666666;1
214.48;0.2466666666666666;1
214.52;0.2483333333333333;1
214.56;0.2533333333333333;1
214.6;0.2549999999999999;1
214.64;0.2566666666666666;1
214.68;0.2583333333333333;1
214.72;0.2583333333333333;1
214.76;0.2583333333333333;1
214.8;0.2616666666666666;1
214.84;0.2616666666666666;1
214.88;0.26;1
214.92;0.2583333333333333;1
214.96;0.2583333333333333;1
215.0;0.26;1
215.04;0.26;1
215.08;0.26;1
215.12;0.26;1
215.16;0.2583333333333333;1
215.2;0.2583333333333333;1
215.24;0.2616666666666666;1
215.28;0.26;1
215.32;0.2583333333333333;1
215.36;0.2566666666666666;1
215.4;0.2566666666666666;1
215.44;0.2566666666666666;1
215.48;0.2533333333333333;1
215.52;0.2533333333333333;1
215.56;0.2533333333333333;1
215.6;0.2516666666666666;1
215.64;0.25;1
215.68;0.25;1
215.72;0.2483333333333333;1
215.76;0.245;1
215.8;0.2433333333333333;1
215.84;0.2433333333333333;1
215.88;0.2433333333333333;1
215.92;0.24;1
215.96;0.24;1
216.0;0.24;1
216.04;0.24;1
216.08;0.24;1
216.12;0.24;1
216.16;0.24;1
216.2;0.2383333333333333;1
216.24;0.2366666666666666;1
216.28;0.2333333333333333;1
216.32;0.2316666666666667;1
216.36;0.2283333333333333;1
216.4;0.225;1
216.44;0.2216666666666667;1
216.48;0.215;1
216.52;0.2083333333333333;1
216.56;0.2016666666666666;1
216.6;0.1983333333333333;1
216.64;0.1983333333333333;1
216.68;0.195;1
216.72;0.1933333333333333;1
216.76;0.1933333333333333;1
216.8;0.1916666666666666;1
216.84;0.19;1
216.88;0.1883333333333333;1
216.92;0.1866666666666666;1
216.96;0.185;1
217.0;0.1816666666666666;1
217.04;0.18;1
217.08;0.1783333333333333;1
217.12;0.1766666666666666;1
217.16;0.1716666666666666;1
217.2;0.17;1
217.24;0.1683333333333333;1
217.28;0.165;1
217.32;0.165;1
217.36;0.1616666666666666;1
217.4;0.16;1
217.44;0.1583333333333333;1
217.48;0.1566666666666666;1
217.52;0.1566666666666666;1
217.56;0.1566666666666666;1
217.6;0.1533333333333333;1
217.64;0.1533333333333333;1
217.68;0.1533333333333333;1
217.72;0.1533333333333333;1
217.76;0.1516666666666666;1
217.8;0.1516666666666666;1
217.84;0.1516666666666666;1
217.88;0.15;0
217.92;0.15;0
217.96;0.15;0
218.0;0.1483333333333333;0
218.04;0.145;0
218.08;0.145;0
218.12;0.145;0
218.16;0.1433333333333333;0
218.2;0.1433333333333333;0
218.24;0.145;0
218.28;0.145;0
218.32;0.145;0
218.36;0.1466666666666667;0
218.4;0.1466666666666667;0
218.44;0.1466666666666667;0
218.48;0.1466666666666667;0
218.52;0.1466666666666667;0
218.56;0.145;0
218.6;0.1433333333333333;0
218.64;0.1433333333333333;0
218.68;0.1433333333333333;0
218.72;0.1416666666666667;0
218.76;0.1383333333333333;0
218.8;0.1366666666666667;0
218.84;0.135;0
218.88;0.135;0
218.92;0.135;0
218.96;0.1333333333333333;0
219.0;0.1316666666666666;0
219.04;0.1316666666666666;0
219.08;0.13;0
219.12;0.1283333333333333;0
219.16;0.1283333333333333;0
219.2;0.1266666666666666;0
219.24;0.1266666666666666;0
219.28;0.1266666666666666;0
219.32;0.125;0
219.36;0.13;0
219.4;0.1366666666666667;0
219.44;0.135;0
219.48;0.135;0
219.52;0.1333333333333333;0
219.56;0.1333333333333333;0
219.6;0.1366666666666667;0
219.64;0.1366666666666667;0
219.68;0.14;0
219.72;0.1366666666666667;0
219.76;0.1333333333333333;0
219.8;0.1316666666666666;0
219.84;0.13;0
219.88;0.1283333333333333;0
219.92;0.1266666666666666;0
219.96;0.125;0
220.0;0.1233333333333333;0
220.04;0.1216666666666666;0
220.08;0.12;0
220.12;0.12;0
220.16;0.12;0
220.2;0.1183333333333333;0
220.24;0.1166666666666666;0
220.28;0.1133333333333333;0
220.32;0.1133333333333333;0
220.36;0.1116666666666666;0
220.4;0.11;0
220.44;0.11;0
220.48;0.11;0
220.52;0.1083333333333333;0
220.56;0.11;0
220.6;0.11;0
220.64;0.1083333333333333;0
220.68;0.1083333333333333;0
220.72;0.11;0
220.76;0.1116666666666666;0
220.8;0.1116666666666666;0
220.84;0.1116666666666666;0
220.88;0.1166666666666666;0
220.92;0.1166666666666666;0
220.96;0.1149999999999999;0
221.0;0.1149999999999999;0
221.04;0.1133333333333333;0
221.08;0.1133333333333333;0
221.12;0.1133333333333333;0
221.16;0.1133333333333333;0
221.2;0.1133333333333333;0
221.24;0.1149999999999999;0
221.28;0.1149999999999999;0
221.32;0.1149999999999999;0
221.36;0.1149999999999999;0
221.4;0.1149999999999999;0
221.44;0.1116666666666666;0
221.48;0.1066666666666666;0
221.52;0.0966666666666666;0
221.56;0.085;0
221.6;0.08;0
221.64;0.0783333333333333;0
221.68;0.0733333333333333;0
221.72;0.07;0
221.76;0.0683333333333333;0
221.8;0.0666666666666666;0
221.84;0.065;0
221.88;0.0633333333333333;0
221.92;0.0633333333333333;0
221.96;0.0666666666666666;0
222.0;0.0683333333333333;0
222.04;0.0683333333333333;0
222.08;0.0683333333333333;0
222.12;0.0666666666666666;0
222.16;0.0666666666666666;0
222.2;0.0683333333333333;0
222.24;0.0683333333333333;0
222.28;0.0683333333333333;0
222.32;0.0683333333333333;0
222.36;0.0683333333333333;0
222.4;0.0683333333333333;0
222.44;0.0683333333333333;0
222.48;0.0683333333333333;0
222.52;0.07;0
222.56;0.0716666666666666;0
222.6;0.0766666666666666;0
222.64;0.08;0
222.68;0.0816666666666666;0
222.72;0.0833333333333333;0
222.76;0.0833333333333333;0
222.8;0.0833333333333333;0
222.84;0.0833333333333333;0
222.88;0.0833333333333333;0
222.92;0.0816666666666666;0
222.96;0.0783333333333333;0
223.0;0.08;0
223.04;0.0816666666666666;0
223.08;0.08;0
223.12;0.08;0
223.16;0.08;0
223.2;0.08;0
223.24;0.08;0
223.28;0.08;0
223.32;0.08;0
223.36;0.08;0
223.4;0.08;0
223.44;0.08;0
223.48;0.08;0
223.52;0.0816666666666666;0
223.56;0.0833333333333333;0
223.6;0.085;0
223.64;0.085;0
223.68;0.085;0
223.72;0.0883333333333333;0
223.76;0.09;0
223.8;0.09;0
223.84;0.0916666666666666;0
223.88;0.0916666666666666;0
223.92;0.0933333333333333;0
223.96;0.095;0
224.0;0.0933333333333333;0
224.04;0.0933333333333333;0
224.08;0.0933333333333333;0
224.12;0.0933333333333333;0
224.16;0.0933333333333333;0
224.2;0.095;0
224.24;0.095;0
224.28;0.095;0
224.32;0.0966666666666666;0
224.36;0.0983333333333333;0
224.4;0.0983333333333333;0
224.44;0.0983333333333333;0
224.48;0.0983333333333333;0
224.52;0.0983333333333333;0
224.56;0.1016666666666666;0
224.6;0.1016666666666666;0
224.64;0.1033333333333333;0
224.68;0.1033333333333333;0
224.72;0.1049999999999999;0
224.76;0.1049999999999999;0
224.8;0.1066666666666666;0
224.84;0.1033333333333333;0
224.88;0.0966666666666666;0
224.92;0.095;0
224.96;0.095;0
225.0;0.0933333333333333;0
225.04;0.0883333333333333;0
225.08;0.0866666666666666;0
225.12;0.0866666666666666;0
225.16;0.0866666666666666;0
225.2;0.0833333333333333;0
225.24;0.085;0
225.28;0.085;0
225.32;0.085;0
225.36;0.0866666666666666;0
225.4;0.0866666666666666;0
225.44;0.0866666666666666;0
225.48;0.0866666666666666;0
225.52;0.0866666666666666;0
225.56;0.085;0
225.6;0.085;0
225.64;0.085;0
225.68;0.0866666666666666;0
225.72;0.0866666666666666;0
225.76;0.0883333333333333;0
225.8;0.0883333333333333;0
225.84;0.0883333333333333;0
225.88;0.0883333333333333;0
