time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
151.68;0.00;-0.01;0.01;0.14;-0.26;0.02
151.72;0.00;-0.01;0.01;0.15;-0.26;0.02
151.76;0.00;-0.01;0.02;0.15;-0.26;0.02
151.80;0.00;-0.01;0.02;0.15;-0.26;0.02
151.84;0.00;-0.01;0.02;0.16;-0.26;0.02
151.88;0.00;-0.01;0.03;0.16;-0.26;0.02
151.92;0.00;-0.01;0.03;0.16;-0.26;0.02
151.96;0.00;-0.01;0.03;0.17;-0.26;0.02
152.00;0.00;-0.01;0.03;0.17;-0.26;0.02
152.04;0.00;-0.01;0.03;0.17;-0.26;0.02
152.08;0.00;-0.01;0.03;0.17;-0.26;0.02
152.12;0.00;-0.01;0.03;0.17;-0.26;0.02
152.16;0.00;-0.01;0.03;0.17;-0.26;0.02
152.20;0.00;-0.01;0.03;0.17;-0.26;0.02
152.24;0.00;-0.01;0.03;0.17;-0.26;0.02
152.28;0.00;-0.01;0.03;0.17;-0.26;0.02
152.32;0.00;-0.01;0.03;0.17;-0.26;0.02
152.36;0.00;-0.01;0.03;0.17;-0.26;0.02
152.40;0.00;-0.01;0.03;0.17;-0.26;0.02
152.44;0.00;-0.01;0.03;0.17;-0.26;0.02
152.48;0.00;-0.01;0.03;0.17;-0.26;0.02
152.52;0.00;-0.01;0.03;0.17;-0.26;0.02
152.56;0.00;-0.01;0.03;0.17;-0.26;0.02
152.60;0.00;-0.01;0.03;0.17;-0.26;0.02
152.64;0.00;-0.01;0.03;0.17;-0.26;0.02
152.68;0.00;-0.01;0.02;0.17;-0.26;0.02
152.72;0.00;-0.01;0.02;0.17;-0.26;0.02
152.76;0.00;-0.01;0.02;0.17;-0.26;0.02
152.80;0.00;-0.01;0.02;0.17;-0.27;0.02
152.84;0.00;-0.01;0.01;0.17;-0.27;0.02
152.88;0.00;-0.01;0.01;0.17;-0.27;0.02
152.92;0.00;-0.01;0.00;0.17;-0.27;0.02
152.96;0.00;-0.01;-0.00;0.17;-0.27;0.02
153.00;0.00;-0.01;-0.01;0.17;-0.27;0.02
153.04;0.00;-0.01;-0.01;0.17;-0.27;0.02
153.08;0.00;-0.01;-0.01;0.17;-0.27;0.02
153.12;0.00;-0.01;-0.02;0.17;-0.27;0.02
153.16;0.00;-0.01;-0.03;0.17;-0.27;0.02
153.20;0.00;-0.01;-0.03;0.17;-0.27;0.02
153.24;0.00;-0.01;-0.03;0.17;-0.27;0.02
153.28;0.00;-0.01;-0.03;0.17;-0.27;0.02
153.32;0.00;-0.01;-0.03;0.17;-0.27;0.02
153.36;0.00;-0.01;-0.04;0.17;-0.27;0.02
153.40;0.00;-0.01;-0.04;0.17;-0.27;0.02
153.44;0.00;-0.01;-0.04;0.17;-0.27;0.02
153.48;0.00;-0.01;-0.04;0.17;-0.27;0.02
153.52;0.00;-0.01;-0.04;0.17;-0.27;0.02
153.56;0.00;-0.01;-0.04;0.17;-0.27;0.02
153.60;0.00;-0.01;-0.05;0.17;-0.27;0.02
153.64;0.00;-0.01;-0.05;0.17;-0.27;0.02
153.68;0.00;-0.01;-0.05;0.17;-0.27;0.02
153.72;0.00;-0.01;-0.05;0.18;-0.27;0.02
153.76;0.00;-0.01;-0.05;0.18;-0.27;0.02
153.80;0.00;-0.01;-0.05;0.18;-0.27;0.02
153.84;0.00;-0.01;-0.06;0.18;-0.27;0.02
153.88;0.00;-0.01;-0.06;0.18;-0.28;0.02
153.92;0.00;-0.01;-0.07;0.18;-0.28;0.02
153.96;0.00;-0.01;-0.07;0.18;-0.28;0.02
154.00;0.00;-0.01;-0.07;0.18;-0.28;0.02
154.04;0.00;-0.01;-0.07;0.18;-0.28;0.02
154.08;0.00;-0.01;-0.07;0.18;-0.28;0.02
154.12;0.00;-0.01;-0.07;0.18;-0.28;0.02
154.16;0.00;-0.01;-0.07;0.18;-0.28;0.02
154.20;0.00;-0.01;-0.07;0.18;-0.28;0.02
154.24;0.00;-0.01;-0.07;0.18;-0.28;0.02
154.28;0.00;-0.01;-0.07;0.18;-0.28;0.02
154.32;0.00;-0.01;-0.07;0.18;-0.28;0.02
154.36;0.00;-0.01;-0.07;0.18;-0.28;0.02
154.40;0.00;-0.01;-0.07;0.18;-0.28;0.02
154.44;0.00;-0.01;-0.07;0.18;-0.28;0.02
154.48;0.00;-0.01;-0.07;0.18;-0.28;0.02
154.52;0.00;-0.01;-0.07;0.18;-0.28;0.02
154.56;0.00;-0.01;-0.07;0.18;-0.28;0.02
154.60;0.00;-0.01;-0.07;0.18;-0.28;0.02
154.64;0.00;-0.01;-0.07;0.18;-0.28;0.02
154.68;0.00;-0.01;-0.07;0.18;-0.28;0.02
154.72;0.00;-0.01;-0.07;0.18;-0.28;0.02
154.76;0.00;-0.01;-0.07;0.18;-0.28;0.01
154.80;0.00;-0.01;-0.08;0.18;-0.28;0.01
154.84;0.00;-0.01;-0.08;0.18;-0.28;0.01
154.88;0.00;-0.01;-0.08;0.18;-0.28;0.01
154.92;0.00;-0.01;-0.08;0.18;-0.28;0.01
154.96;0.00;-0.01;-0.08;0.18;-0.28;0.01
155.00;0.00;-0.01;-0.08;0.18;-0.28;0.01
155.04;0.00;-0.01;-0.09;0.18;-0.28;0.01
155.08;0.00;-0.01;-0.11;0.18;-0.28;0.01
155.12;0.00;-0.01;-0.11;0.18;-0.28;0.01
155.16;0.00;-0.01;-0.12;0.18;-0.28;0.01
155.20;0.00;-0.01;-0.12;0.18;-0.28;0.01
155.24;0.00;-0.01;-0.13;0.18;-0.28;0.01
155.28;0.00;-0.01;-0.13;0.18;-0.28;0.01
155.32;0.00;-0.01;-0.13;0.18;-0.28;0.00
155.36;0.00;-0.01;-0.13;0.18;-0.28;0.00
155.40;0.00;-0.01;-0.13;0.18;-0.28;0.00
155.44;0.00;-0.01;-0.13;0.18;-0.29;0.00
155.48;0.00;-0.00;-0.13;0.18;-0.29;0.00
155.52;0.00;-0.00;-0.13;0.18;-0.29;0.00
155.56;0.00;-0.00;-0.13;0.18;-0.29;0.00
155.60;0.00;0.00;-0.13;0.18;-0.29;0.00
155.64;0.00;0.00;-0.13;0.18;-0.29;0.00
155.68;0.00;0.00;-0.13;0.18;-0.29;0.00
155.72;0.00;0.00;-0.13;0.18;-0.29;0.00
155.76;0.00;0.00;-0.13;0.18;-0.29;0.00
155.80;0.00;0.00;-0.13;0.18;-0.29;0.00
155.84;0.00;0.00;-0.13;0.18;-0.29;-0.00
155.88;0.00;0.00;-0.13;0.18;-0.29;-0.00
155.92;0.00;0.00;-0.13;0.18;-0.29;-0.00
155.96;0.00;0.00;-0.13;0.18;-0.29;-0.00
156.00;0.00;0.00;-0.13;0.18;-0.29;-0.01
156.04;0.00;0.00;-0.13;0.18;-0.29;-0.01
156.08;0.00;0.00;-0.13;0.18;-0.29;-0.01
156.12;0.00;0.00;-0.13;0.18;-0.29;-0.01
156.16;0.00;0.00;-0.13;0.18;-0.29;-0.01
156.20;0.00;0.00;-0.13;0.18;-0.29;-0.01
156.24;0.00;0.00;-0.13;0.18;-0.29;-0.01
156.28;0.00;0.00;-0.13;0.18;-0.29;-0.01
156.32;0.00;0.00;-0.13;0.18;-0.29;-0.01
156.36;0.00;0.00;-0.13;0.18;-0.29;-0.01
156.40;0.00;0.00;-0.13;0.18;-0.29;-0.01
156.44;0.00;0.00;-0.13;0.18;-0.28;-0.01
156.48;0.00;0.00;-0.13;0.18;-0.28;-0.01
156.52;0.00;0.00;-0.13;0.18;-0.28;-0.01
156.56;0.00;0.00;-0.13;0.18;-0.28;-0.01
156.60;0.00;0.00;-0.13;0.18;-0.26;-0.01
156.64;0.00;0.00;-0.13;0.18;-0.26;-0.01
156.68;0.00;0.00;-0.13;0.18;-0.26;-0.01
156.72;0.00;0.00;-0.13;0.18;-0.26;-0.01
156.76;0.00;0.00;-0.13;0.18;-0.26;-0.01
156.80;0.00;0.00;-0.13;0.18;-0.26;-0.01
156.84;0.00;0.00;-0.13;0.18;-0.25;-0.01
156.88;0.00;0.00;-0.13;0.18;-0.25;-0.01
156.92;0.00;0.00;-0.13;0.18;-0.25;-0.01
156.96;0.00;0.00;-0.13;0.18;-0.23;-0.01
157.00;0.00;0.00;-0.13;0.18;-0.23;-0.01
157.04;0.00;0.00;-0.13;0.18;-0.23;-0.01
157.08;0.00;0.00;-0.13;0.18;-0.23;-0.01
157.12;0.00;0.00;-0.13;0.18;-0.23;-0.01
157.16;0.00;0.00;-0.13;0.18;-0.23;-0.01
157.20;0.00;0.00;-0.13;0.18;-0.23;-0.01
157.24;0.00;0.00;-0.13;0.18;-0.23;-0.01
157.28;0.00;0.00;-0.13;0.18;-0.23;-0.01
157.32;0.00;0.00;-0.13;0.18;-0.23;-0.01
157.36;0.00;0.00;-0.13;0.18;-0.23;-0.01
157.40;0.00;0.00;-0.13;0.18;-0.23;-0.01
157.44;0.00;0.00;-0.13;0.18;-0.23;-0.01
157.48;0.00;0.00;-0.13;0.18;-0.23;-0.01
157.52;0.00;0.00;-0.13;0.18;-0.23;-0.02
157.56;0.00;0.00;-0.13;0.18;-0.23;-0.02
157.60;0.00;0.00;-0.13;0.18;-0.23;-0.02
157.64;0.00;0.00;-0.13;0.18;-0.23;-0.02
157.68;0.00;0.00;-0.13;0.18;-0.23;-0.02
157.72;0.00;0.00;-0.13;0.18;-0.23;-0.02
157.76;0.00;0.00;-0.13;0.18;-0.23;-0.02
157.80;0.00;0.00;-0.13;0.18;-0.23;-0.02
157.84;0.00;0.00;-0.13;0.18;-0.23;-0.02
157.88;0.00;0.00;-0.13;0.18;-0.23;-0.02
157.92;0.00;0.00;-0.14;0.17;-0.23;-0.02
157.96;0.00;0.00;-0.14;0.17;-0.23;-0.02
158.00;0.00;0.00;-0.14;0.17;-0.23;-0.02
158.04;0.00;0.00;-0.14;0.17;-0.23;-0.02
158.08;0.00;0.00;-0.14;0.17;-0.23;-0.02
158.12;0.00;0.00;-0.14;0.17;-0.22;-0.02
158.16;0.00;0.00;-0.14;0.17;-0.22;-0.02
158.20;0.00;0.00;-0.15;0.17;-0.22;-0.02
158.24;0.00;0.00;-0.16;0.17;-0.22;-0.02
158.28;0.00;0.00;-0.16;0.17;-0.22;-0.02
158.32;0.00;0.00;-0.16;0.17;-0.22;-0.02
158.36;0.00;0.00;-0.16;0.17;-0.22;-0.02
158.40;0.00;0.00;-0.16;0.17;-0.22;-0.02
158.44;0.00;0.00;-0.16;0.17;-0.22;-0.02
158.48;0.00;0.00;-0.16;0.17;-0.22;-0.02
158.52;0.00;0.00;-0.16;0.17;-0.22;-0.02
158.56;0.00;0.00;-0.16;0.17;-0.22;-0.02
158.60;0.00;0.00;-0.16;0.17;-0.22;-0.02
158.64;0.00;0.00;-0.16;0.17;-0.22;-0.02
158.68;0.00;0.00;-0.16;0.17;-0.22;-0.02
158.72;0.00;0.00;-0.16;0.17;-0.22;-0.02
158.76;0.00;0.00;-0.15;0.17;-0.22;-0.02
158.80;0.00;0.01;-0.13;0.17;-0.22;-0.02
158.84;0.00;0.02;-0.12;0.17;-0.22;-0.01
158.88;0.00;0.02;-0.12;0.17;-0.22;-0.01
158.92;0.00;0.04;-0.11;0.17;-0.21;0.00
158.96;0.00;0.04;-0.11;0.17;-0.20;0.01
159.00;0.00;0.05;-0.10;0.16;-0.17;0.01
159.04;0.00;0.06;-0.10;0.15;-0.14;0.02
159.08;0.00;0.06;-0.10;0.15;-0.12;0.03
159.12;0.00;0.06;-0.10;0.14;-0.10;0.03
159.16;0.01;0.06;-0.10;0.14;-0.07;0.04
159.20;0.01;0.06;-0.10;0.13;-0.04;0.04
159.24;0.01;0.07;-0.10;0.13;-0.02;0.04
159.28;0.02;0.07;-0.09;0.12;0.00;0.05
159.32;0.03;0.07;-0.07;0.12;0.01;0.05
159.36;0.04;0.07;-0.06;0.11;0.02;0.05
159.40;0.06;0.07;-0.04;0.11;0.02;0.05
159.44;0.07;0.07;-0.04;0.11;0.02;0.05
159.48;0.09;0.07;-0.03;0.11;0.02;0.05
159.52;0.12;0.07;-0.03;0.10;0.02;0.05
159.56;0.14;0.08;-0.02;0.08;0.02;0.06
159.60;0.16;0.08;-0.01;0.08;0.02;0.06
159.64;0.18;0.08;-0.01;0.08;0.02;0.06
159.68;0.20;0.08;0.01;0.07;0.02;0.06
159.72;0.21;0.09;0.02;0.07;0.02;0.06
159.76;0.21;0.09;0.03;0.07;0.03;0.07
159.80;0.23;0.09;0.04;0.07;0.03;0.07
159.84;0.23;0.10;0.05;0.06;0.03;0.07
159.88;0.24;0.10;0.05;0.06;0.03;0.07
159.92;0.25;0.10;0.06;0.06;0.03;0.07
159.96;0.26;0.10;0.06;0.06;0.03;0.07
160.00;0.27;0.10;0.07;0.06;0.03;0.07
160.04;0.27;0.10;0.08;0.06;0.03;0.07
160.08;0.27;0.10;0.09;0.06;0.03;0.07
160.12;0.27;0.10;0.09;0.06;0.03;0.07
160.16;0.27;0.11;0.11;0.06;0.03;0.07
160.20;0.27;0.11;0.12;0.06;0.03;0.07
160.24;0.28;0.11;0.13;0.05;0.03;0.07
160.28;0.28;0.11;0.14;0.04;0.03;0.07
160.32;0.28;0.11;0.14;0.04;0.03;0.07
160.36;0.28;0.11;0.14;0.04;0.03;0.07
160.40;0.28;0.11;0.14;0.04;0.03;0.07
160.44;0.28;0.11;0.14;0.04;0.03;0.07
160.48;0.28;0.11;0.14;0.04;0.03;0.08
160.52;0.28;0.11;0.14;0.04;0.03;0.08
160.56;0.28;0.11;0.14;0.04;0.03;0.08
160.60;0.28;0.11;0.15;0.04;0.03;0.08
160.64;0.28;0.11;0.17;0.04;0.03;0.08
160.68;0.28;0.11;0.17;0.04;0.03;0.08
160.72;0.28;0.11;0.18;0.04;0.03;0.08
160.76;0.28;0.11;0.18;0.04;0.03;0.09
160.80;0.28;0.11;0.19;0.04;0.03;0.09
160.84;0.28;0.11;0.19;0.04;0.03;0.09
160.88;0.28;0.11;0.19;0.04;0.03;0.09
160.92;0.28;0.11;0.19;0.04;0.03;0.09
160.96;0.28;0.12;0.20;0.04;0.03;0.09
161.00;0.27;0.12;0.20;0.04;0.03;0.09
161.04;0.27;0.12;0.21;0.04;0.03;0.09
161.08;0.27;0.12;0.21;0.04;0.03;0.09
161.12;0.27;0.12;0.21;0.04;0.03;0.09
161.16;0.27;0.12;0.21;0.04;0.03;0.09
161.20;0.27;0.12;0.22;0.04;0.04;0.09
161.24;0.27;0.12;0.22;0.04;0.05;0.09
161.28;0.27;0.12;0.23;0.04;0.06;0.09
161.32;0.27;0.12;0.23;0.04;0.06;0.09
161.36;0.27;0.12;0.23;0.04;0.06;0.09
161.40;0.27;0.12;0.23;0.04;0.06;0.09
161.44;0.27;0.12;0.23;0.04;0.07;0.09
161.48;0.27;0.12;0.23;0.04;0.07;0.09
161.52;0.27;0.12;0.23;0.04;0.08;0.09
161.56;0.27;0.12;0.23;0.04;0.08;0.09
161.60;0.27;0.12;0.23;0.04;0.08;0.09
161.64;0.27;0.12;0.23;0.04;0.08;0.09
161.68;0.27;0.12;0.23;0.04;0.08;0.09
161.72;0.27;0.12;0.23;0.04;0.08;0.09
161.76;0.27;0.12;0.23;0.04;0.08;0.09
161.80;0.27;0.12;0.23;0.04;0.08;0.09
161.84;0.27;0.12;0.23;0.04;0.08;0.09
161.88;0.27;0.12;0.23;0.04;0.08;0.09
161.92;0.28;0.12;0.23;0.04;0.08;0.08
161.96;0.28;0.12;0.23;0.04;0.08;0.08
162.00;0.28;0.12;0.23;0.04;0.08;0.08
162.04;0.28;0.12;0.23;0.04;0.09;0.08
162.08;0.28;0.12;0.23;0.04;0.09;0.08
162.12;0.28;0.12;0.23;0.04;0.09;0.08
162.16;0.28;0.12;0.23;0.04;0.09;0.08
162.20;0.28;0.12;0.23;0.04;0.09;0.08
162.24;0.28;0.12;0.22;0.04;0.09;0.08
162.28;0.28;0.12;0.20;0.04;0.11;0.08
162.32;0.28;0.12;0.18;0.04;0.14;0.08
162.36;0.28;0.12;0.18;0.04;0.14;0.08
162.40;0.28;0.11;0.18;0.04;0.14;0.08
162.44;0.28;0.11;0.18;0.04;0.14;0.07
162.48;0.28;0.11;0.18;0.04;0.14;0.07
162.52;0.28;0.11;0.18;0.04;0.14;0.07
162.56;0.28;0.11;0.18;0.04;0.14;0.07
162.60;0.28;0.11;0.18;0.04;0.14;0.07
162.64;0.28;0.11;0.18;0.04;0.14;0.07
162.68;0.28;0.11;0.18;0.04;0.14;0.07
162.72;0.28;0.11;0.18;0.04;0.14;0.08
162.76;0.28;0.11;0.18;0.04;0.14;0.08
162.80;0.28;0.11;0.18;0.04;0.14;0.08
162.84;0.28;0.11;0.18;0.04;0.14;0.08
162.88;0.28;0.11;0.18;0.04;0.14;0.08
162.92;0.28;0.11;0.18;0.04;0.14;0.08
162.96;0.28;0.11;0.18;0.04;0.14;0.08
163.00;0.28;0.11;0.18;0.04;0.14;0.08
163.04;0.28;0.11;0.18;0.04;0.14;0.08
163.08;0.28;0.12;0.20;0.04;0.14;0.08
163.12;0.28;0.12;0.20;0.04;0.14;0.08
163.16;0.28;0.12;0.20;0.04;0.14;0.08
163.20;0.28;0.12;0.20;0.04;0.14;0.08
163.24;0.28;0.12;0.20;0.04;0.14;0.08
163.28;0.28;0.12;0.20;0.04;0.14;0.08
163.32;0.28;0.12;0.20;0.04;0.13;0.08
163.36;0.28;0.12;0.20;0.04;0.13;0.08
163.40;0.28;0.12;0.20;0.04;0.13;0.08
163.44;0.28;0.12;0.20;0.04;0.13;0.08
163.48;0.28;0.12;0.19;0.04;0.13;0.08
163.52;0.28;0.12;0.19;0.04;0.13;0.08
163.56;0.28;0.12;0.19;0.04;0.13;0.08
163.60;0.28;0.12;0.19;0.04;0.13;0.08
163.64;0.28;0.12;0.19;0.04;0.13;0.08
163.68;0.28;0.11;0.18;0.04;0.13;0.08
163.72;0.28;0.11;0.18;0.04;0.13;0.08
163.76;0.28;0.11;0.18;0.04;0.13;0.08
163.80;0.28;0.11;0.18;0.04;0.13;0.08
163.84;0.28;0.11;0.18;0.04;0.13;0.08
163.88;0.28;0.11;0.18;0.04;0.13;0.08
163.92;0.28;0.11;0.18;0.04;0.13;0.08
163.96;0.28;0.08;0.18;0.04;0.13;0.08
164.00;0.28;0.08;0.18;0.04;0.13;0.08
164.04;0.28;0.08;0.18;0.04;0.13;0.08
164.08;0.28;0.07;0.18;0.04;0.13;0.08
164.12;0.28;0.07;0.18;0.04;0.13;0.08
164.16;0.28;0.07;0.18;0.04;0.13;0.08
164.20;0.28;0.07;0.18;0.04;0.13;0.08
164.24;0.28;0.06;0.18;0.04;0.13;0.08
164.28;0.28;0.06;0.18;0.04;0.13;0.08
164.32;0.28;0.05;0.18;0.04;0.13;0.08
164.36;0.28;0.05;0.18;0.04;0.13;0.08
164.40;0.28;0.05;0.18;0.04;0.13;0.08
164.44;0.28;0.04;0.18;0.04;0.13;0.08
164.48;0.28;0.04;0.18;0.04;0.13;0.08
164.52;0.28;0.04;0.18;0.04;0.13;0.08
164.56;0.28;0.04;0.18;0.04;0.13;0.08
164.60;0.28;0.03;0.18;0.04;0.13;0.08
164.64;0.28;0.03;0.18;0.04;0.13;0.08
164.68;0.28;0.02;0.17;0.04;0.13;0.08
164.72;0.28;0.02;0.17;0.04;0.13;0.08
164.76;0.28;0.01;0.17;0.04;0.13;0.08
164.80;0.28;0.01;0.17;0.04;0.13;0.08
164.84;0.28;0.01;0.17;0.04;0.11;0.08
164.88;0.28;0.00;0.17;0.04;0.08;0.08
164.92;0.28;0.00;0.17;0.04;0.06;0.08
164.96;0.28;0.00;0.17;0.04;0.06;0.08
165.00;0.28;0.00;0.17;0.04;0.06;0.08
165.04;0.28;0.00;0.17;0.04;0.06;0.08
165.08;0.28;0.00;0.17;0.04;0.06;0.08
165.12;0.28;0.00;0.17;0.04;0.05;0.08
165.16;0.28;0.00;0.17;0.04;0.04;0.08
165.20;0.28;0.00;0.17;0.04;0.04;0.08
165.24;0.28;0.00;0.17;0.04;0.04;0.08
165.28;0.28;0.00;0.17;0.04;0.04;0.08
165.32;0.28;0.00;0.17;0.04;0.04;0.08
165.36;0.28;0.00;0.16;0.04;0.04;0.08
165.40;0.28;0.00;0.16;0.04;0.04;0.08
165.44;0.28;0.00;0.15;0.04;0.04;0.08
165.48;0.28;0.00;0.14;0.04;0.04;0.08
165.52;0.28;0.00;0.13;0.04;0.04;0.08
165.56;0.28;0.00;0.12;0.04;0.04;0.08
165.60;0.28;0.00;0.11;0.04;0.04;0.08
165.64;0.28;0.00;0.09;0.04;0.04;0.08
165.68;0.28;0.00;0.08;0.04;0.04;0.08
165.72;0.28;0.00;0.07;0.04;0.04;0.08
165.76;0.28;0.00;0.07;0.04;0.04;0.08
165.80;0.28;0.00;0.06;0.04;0.04;0.08
165.84;0.28;0.00;0.06;0.04;0.04;0.08
165.88;0.28;0.00;0.06;0.04;0.04;0.08
165.92;0.28;0.00;0.06;0.04;0.04;0.08
165.96;0.28;0.00;0.06;0.04;0.04;0.08
166.00;0.28;0.00;0.06;0.04;0.04;0.08
166.04;0.28;0.00;0.06;0.04;0.04;0.08
166.08;0.28;0.00;0.06;0.04;0.04;0.08
166.12;0.28;0.00;0.06;0.04;0.04;0.08
166.16;0.28;0.00;0.05;0.04;0.04;0.08
166.20;0.28;0.00;0.05;0.04;0.04;0.08
166.24;0.28;0.00;0.05;0.04;0.04;0.08
166.28;0.28;0.00;0.05;0.04;0.04;0.08
166.32;0.28;0.00;0.05;0.04;0.04;0.08
166.36;0.28;0.00;0.05;0.04;0.04;0.08
166.40;0.28;0.00;0.05;0.04;0.04;0.08
166.44;0.28;0.00;0.04;0.04;0.04;0.08
166.48;0.28;0.00;0.04;0.04;0.04;0.08
166.52;0.28;0.00;0.03;0.04;0.04;0.08
166.56;0.28;0.00;0.02;0.04;0.04;0.08
166.60;0.28;0.00;0.01;0.04;0.04;0.08
166.64;0.28;0.00;0.01;0.04;0.04;0.08
166.68;0.28;0.00;0.01;0.04;0.04;0.08
166.72;0.28;0.00;0.01;0.04;0.04;0.08
166.76;0.28;0.00;0.01;0.04;0.04;0.08
166.80;0.28;0.00;0.01;0.04;0.05;0.08
166.84;0.28;0.01;0.01;0.04;0.07;0.08
166.88;0.28;0.01;0.01;0.04;0.08;0.08
166.92;0.28;0.01;0.01;0.04;0.10;0.07
166.96;0.28;0.01;0.01;0.04;0.12;0.07
167.00;0.28;0.02;0.03;0.04;0.13;0.07
167.04;0.28;0.02;0.04;0.04;0.14;0.07
167.08;0.28;0.02;0.05;0.04;0.14;0.07
167.12;0.28;0.02;0.07;0.04;0.15;0.07
167.16;0.28;0.02;0.07;0.04;0.16;0.07
167.20;0.28;0.03;0.08;0.04;0.16;0.07
167.24;0.28;0.03;0.09;0.04;0.17;0.07
167.28;0.28;0.03;0.10;0.04;0.18;0.07
167.32;0.28;0.03;0.10;0.04;0.18;0.07
167.36;0.28;0.03;0.10;0.04;0.18;0.07
167.40;0.28;0.04;0.11;0.04;0.19;0.07
167.44;0.28;0.04;0.12;0.04;0.20;0.07
167.48;0.28;0.04;0.13;0.04;0.20;0.07
167.52;0.28;0.05;0.14;0.04;0.21;0.07
167.56;0.28;0.05;0.14;0.04;0.21;0.07
167.60;0.28;0.05;0.15;0.04;0.21;0.07
167.64;0.28;0.05;0.15;0.04;0.21;0.07
167.68;0.28;0.05;0.15;0.04;0.22;0.07
167.72;0.28;0.06;0.15;0.04;0.23;0.07
167.76;0.28;0.06;0.15;0.04;0.23;0.07
167.80;0.28;0.06;0.16;0.04;0.24;0.07
167.84;0.28;0.06;0.16;0.04;0.24;0.07
167.88;0.28;0.06;0.16;0.03;0.24;0.07
167.92;0.28;0.06;0.16;0.03;0.24;0.07
167.96;0.28;0.07;0.16;0.03;0.24;0.07
168.00;0.28;0.07;0.16;0.03;0.24;0.07
168.04;0.28;0.07;0.16;0.03;0.24;0.07
168.08;0.28;0.07;0.16;0.03;0.24;0.07
168.12;0.28;0.07;0.16;0.03;0.24;0.07
168.16;0.28;0.07;0.17;0.03;0.24;0.07
168.20;0.28;0.07;0.17;0.03;0.24;0.07
168.24;0.28;0.08;0.18;0.03;0.24;0.07
168.28;0.28;0.09;0.18;0.03;0.24;0.07
168.32;0.28;0.09;0.18;0.03;0.24;0.07
168.36;0.28;0.10;0.18;0.03;0.24;0.07
168.40;0.28;0.10;0.18;0.03;0.24;0.07
168.44;0.28;0.10;0.18;0.03;0.24;0.07
168.48;0.28;0.10;0.18;0.03;0.25;0.07
168.52;0.28;0.10;0.18;0.03;0.25;0.07
168.56;0.28;0.10;0.18;0.03;0.25;0.07
168.60;0.28;0.10;0.18;0.03;0.25;0.07
168.64;0.28;0.10;0.18;0.03;0.25;0.07
168.68;0.28;0.10;0.18;0.03;0.25;0.07
168.72;0.28;0.10;0.18;0.03;0.25;0.07
168.76;0.28;0.10;0.18;0.03;0.25;0.07
168.80;0.28;0.10;0.18;0.03;0.25;0.07
168.84;0.28;0.10;0.18;0.03;0.25;0.07
168.88;0.28;0.10;0.18;0.03;0.25;0.07
168.92;0.28;0.10;0.18;0.03;0.25;0.07
168.96;0.28;0.10;0.18;0.03;0.25;0.07
169.00;0.28;0.10;0.18;0.03;0.25;0.07
169.04;0.28;0.10;0.18;0.03;0.25;0.07
169.08;0.28;0.10;0.18;0.03;0.25;0.07
169.12;0.28;0.10;0.18;0.03;0.25;0.07
169.16;0.28;0.10;0.18;0.03;0.25;0.07
169.20;0.28;0.10;0.18;0.03;0.25;0.07
169.24;0.28;0.10;0.18;0.03;0.25;0.06
169.28;0.28;0.10;0.18;0.03;0.25;0.06
169.32;0.28;0.10;0.18;0.03;0.25;0.06
169.36;0.28;0.10;0.18;0.03;0.25;0.06
169.40;0.28;0.10;0.18;0.03;0.25;0.06
169.44;0.28;0.10;0.18;0.03;0.25;0.06
169.48;0.28;0.10;0.18;0.03;0.25;0.05
169.52;0.28;0.10;0.17;0.03;0.25;0.05
169.56;0.28;0.10;0.17;0.03;0.25;0.05
169.60;0.28;0.10;0.16;0.03;0.25;0.05
169.64;0.28;0.09;0.15;0.03;0.25;0.05
169.68;0.28;0.09;0.15;0.03;0.25;0.05
169.72;0.28;0.09;0.15;0.03;0.25;0.05
169.76;0.28;0.08;0.14;0.03;0.25;0.05
169.80;0.28;0.08;0.14;0.03;0.25;0.05
169.84;0.28;0.07;0.14;0.03;0.25;0.05
169.88;0.28;0.07;0.14;0.03;0.25;0.05
169.92;0.28;0.07;0.14;0.03;0.25;0.05
169.96;0.28;0.06;0.13;0.03;0.25;0.05
170.00;0.28;0.06;0.13;0.03;0.25;0.05
170.04;0.28;0.06;0.13;0.03;0.25;0.04
170.08;0.28;0.06;0.12;0.03;0.25;0.04
170.12;0.28;0.06;0.12;0.03;0.25;0.04
170.16;0.28;0.06;0.12;0.03;0.25;0.04
170.20;0.28;0.05;0.12;0.03;0.25;0.04
170.24;0.28;0.05;0.11;0.03;0.25;0.04
170.28;0.28;0.05;0.11;0.03;0.25;0.04
170.32;0.28;0.05;0.11;0.03;0.25;0.04
170.36;0.28;0.04;0.11;0.03;0.25;0.04
170.40;0.28;0.04;0.11;0.03;0.25;0.04
170.44;0.28;0.04;0.10;0.03;0.25;0.04
170.48;0.28;0.03;0.10;0.03;0.25;0.03
170.52;0.28;0.02;0.10;0.03;0.25;0.03
170.56;0.28;0.02;0.09;0.03;0.25;0.03
170.60;0.28;0.02;0.08;0.03;0.25;0.03
170.64;0.28;0.02;0.08;0.03;0.25;0.03
170.68;0.28;0.02;0.08;0.03;0.25;0.03
170.72;0.28;0.02;0.08;0.03;0.25;0.03
170.76;0.28;0.02;0.07;0.03;0.25;0.03
170.80;0.28;0.02;0.07;0.03;0.25;0.03
